Fecha,Hora,period eating,period other,period resting,period rumination
2024-02-21,14,0.125,0.079,0.63,0.167
2024-02-21,15,0.302,0.157,0.079,0.462
2024-02-21,16,1.0,0.0,0.0,0.0
2024-02-21,17,1.0,0.0,0.0,0.0
2024-02-21,18,0.098,0.902,0.0,0.0
2024-02-21,19,0.0,0.121,0.315,0.564
2024-02-21,20,0.0,0.0,0.551,0.449
2024-02-21,21,0.0,0.0,0.669,0.331
2024-02-21,22,0.22,0.0,0.63,0.151
2024-02-21,23,0.41,0.0,0.118,0.472
2024-02-22,0,0.0,0.0,0.449,0.551
2024-02-22,1,0.0,0.0,0.646,0.354
2024-02-22,2,0.0,0.0,0.754,0.246
2024-02-22,3,0.0,0.0,0.695,0.305
2024-02-22,4,0.2,0.197,0.367,0.236
2024-02-22,5,0.115,0.0,0.826,0.059
2024-02-22,6,0.744,0.0,0.0,0.256
2024-02-22,7,0.961,0.0,0.039,0.0
2024-02-22,8,0.38,0.0,0.393,0.226
2024-02-22,9,0.518,0.0,0.275,0.207
2024-02-22,10,0.685,0.0,0.315,0.0
2024-02-22,11,0.095,0.0,0.197,0.708
2024-02-22,12,0.252,0.0,0.63,0.118
2024-02-22,13,0.534,0.0,0.466,0.0
2024-02-22,14,0.275,0.079,0.646,0.0
2024-02-22,15,0.223,0.157,0.423,0.197
2024-02-22,16,1.0,0.0,0.0,0.0
2024-02-22,17,1.0,0.0,0.0,0.0
2024-02-22,18,0.02,0.98,0.0,0.0
2024-02-22,19,0.0,0.318,0.079,0.603
2024-02-22,20,0.0,0.0,0.551,0.449
2024-02-22,21,0.439,0.0,0.0,0.561
2024-02-22,22,1.0,0.0,0.0,0.0
2024-02-22,23,0.292,0.0,0.157,0.551
2024-02-23,0,0.0,0.0,0.567,0.433
2024-02-23,1,0.0,0.0,0.41,0.59
2024-02-23,2,0.0,0.0,0.37,0.63
2024-02-23,3,0.0,0.0,0.423,0.577
2024-02-23,4,0.0,0.157,0.436,0.407
2024-02-23,5,0.197,0.0,0.803,0.0
2024-02-23,6,0.823,0.0,0.138,0.039
2024-02-23,7,1.0,0.0,0.0,0.0
2024-02-23,8,1.0,0.0,0.0,0.0
2024-02-23,9,0.528,0.354,0.118,0.0
2024-02-23,10,0.072,0.0,0.849,0.079
2024-02-23,11,0.551,0.0,0.174,0.275
2024-02-23,12,0.275,0.039,0.393,0.292
2024-02-23,13,0.236,0.0,0.269,0.495
2024-02-23,14,0.039,0.01,0.361,0.59
2024-02-23,15,0.931,0.069,0.0,0.0
2024-02-23,16,0.643,0.357,0.0,0.0
2024-02-23,17,0.0,1.0,0.0,0.0
2024-02-23,18,0.0,0.452,0.548,0.0
2024-02-23,19,0.249,0.0,0.239,0.511
2024-02-23,20,0.341,0.0,0.393,0.266
2024-02-23,21,0.0,0.0,0.557,0.443
2024-02-23,22,0.456,0.0,0.269,0.275
2024-02-23,23,0.528,0.0,0.354,0.118
2024-02-24,0,0.0,0.0,0.567,0.433
2024-02-24,1,0.0,0.0,0.449,0.551
2024-02-24,2,0.0,0.0,0.321,0.679
2024-02-24,3,0.0,0.0,0.577,0.423
2024-02-24,4,0.197,0.0,0.37,0.433
2024-02-24,5,0.118,0.118,0.134,0.63
2024-02-24,6,0.0,0.0,0.689,0.311
2024-02-24,7,0.485,0.039,0.315,0.161
2024-02-24,8,1.0,0.0,0.0,0.0
2024-02-24,9,0.797,0.0,0.203,0.0
2024-02-24,10,0.298,0.0,0.23,0.472
2024-02-24,11,0.764,0.0,0.236,0.0
2024-02-24,12,0.118,0.0,0.236,0.646
2024-02-24,13,0.433,0.0,0.426,0.141
2024-02-24,14,0.0,0.0,0.331,0.669
2024-02-24,15,0.892,0.039,0.069,0.0
2024-02-24,16,1.0,0.0,0.0,0.0
2024-02-24,17,0.843,0.157,0.0,0.0
2024-02-24,18,0.567,0.118,0.315,0.0
2024-02-24,19,0.043,0.0,0.157,0.8
2024-02-24,20,0.0,0.0,0.63,0.37
2024-02-24,21,0.282,0.0,0.039,0.679
2024-02-24,22,0.584,0.0,0.275,0.141
2024-02-24,23,0.0,0.0,0.511,0.489
2024-02-25,0,0.0,0.0,0.764,0.236
2024-02-25,1,0.033,0.0,0.574,0.393
2024-02-25,2,0.085,0.0,0.443,0.472
2024-02-25,3,0.0,0.0,0.646,0.354
2024-02-25,4,0.0,0.0,0.528,0.472
2024-02-25,5,0.059,0.0,0.744,0.197
2024-02-25,6,0.098,0.0,0.902,0.0
2024-02-25,7,0.525,0.0,0.082,0.393
2024-02-25,8,1.0,0.0,0.0,0.0
2024-02-25,9,0.207,0.0,0.439,0.354
2024-02-25,10,0.928,0.0,0.072,0.0
2024-02-25,11,0.213,0.0,0.472,0.315
2024-02-25,12,0.567,0.0,0.275,0.157
2024-02-25,13,0.495,0.0,0.505,0.0
2024-02-25,14,0.0,0.0,0.213,0.787
2024-02-25,15,0.813,0.039,0.148,0.0
2024-02-25,16,1.0,0.0,0.0,0.0
2024-02-25,17,0.784,0.216,0.0,0.0
2024-02-25,18,0.157,0.843,0.0,0.0
2024-02-25,19,0.039,0.436,0.236,0.289
2024-02-25,20,0.0,0.0,0.354,0.646
2024-02-25,21,0.0,0.0,0.393,0.607
2024-02-25,22,0.0,0.0,0.511,0.489
2024-02-25,23,0.393,0.0,0.433,0.174
2024-02-26,0,0.393,0.0,0.079,0.528
2024-02-26,1,0.0,0.0,0.748,0.252
2024-02-26,2,0.0,0.0,0.6,0.4
2024-02-26,3,0.0,0.0,0.03,0.97
2024-02-26,4,0.157,0.157,0.593,0.092
2024-02-26,5,0.0,0.0,0.626,0.374
2024-02-26,6,0.0,0.115,0.708,0.177
2024-02-26,7,0.997,0.003,0.0,0.0
2024-02-26,8,1.0,0.0,0.0,0.0
2024-02-26,9,0.207,0.793,0.0,0.0
2024-02-26,10,0.0,1.0,0.0,0.0
2024-02-26,11,0.0,0.016,0.472,0.511
2024-02-26,12,0.433,0.016,0.197,0.354
2024-02-26,13,0.197,0.731,0.072,0.0
2024-02-26,14,0.0,0.079,0.321,0.6
2024-02-26,15,0.38,0.0,0.236,0.384
2024-02-26,16,0.761,0.239,0.0,0.0
2024-02-26,17,0.551,0.449,0.0,0.0
2024-02-26,18,0.0,0.61,0.354,0.036
2024-02-26,19,0.275,0.0,0.354,0.37
2024-02-26,20,0.0,0.0,0.108,0.892
2024-02-26,21,0.0,0.0,0.639,0.361
2024-02-26,22,0.039,0.0,0.22,0.741
2024-02-26,23,0.0,0.0,0.331,0.669
2024-02-27,0,0.0,0.0,0.354,0.646
2024-02-27,1,0.466,0.0,0.433,0.102
2024-02-27,2,0.321,0.0,0.197,0.482
2024-02-27,3,0.0,0.0,0.551,0.449
2024-02-27,4,0.118,0.039,0.593,0.249
2024-02-27,5,0.0,0.0,0.292,0.708
2024-02-27,6,0.548,0.039,0.413,0.0
2024-02-27,7,0.475,0.0,0.354,0.17
2024-02-27,8,0.659,0.0,0.0,0.341
2024-02-27,9,1.0,0.0,0.0,0.0
2024-02-27,10,0.623,0.0,0.354,0.023
2024-02-27,11,0.0,0.0,0.079,0.921
2024-02-27,12,0.685,0.0,0.315,0.0
2024-02-27,13,0.731,0.111,0.157,0.0
2024-02-27,14,0.0,0.125,0.511,0.364
2024-02-27,15,0.0,0.0,0.38,0.62
2024-02-27,16,0.748,0.239,0.013,0.0
2024-02-27,17,0.0,1.0,0.0,0.0
2024-02-27,18,0.0,0.964,0.036,0.0
2024-02-27,19,0.0,0.197,0.475,0.328
2024-02-27,20,0.197,0.0,0.502,0.302
2024-02-27,21,0.0,0.0,0.37,0.63
2024-02-27,22,0.574,0.0,0.426,0.0
2024-02-27,23,0.37,0.0,0.236,0.393
2024-02-28,0,0.315,0.0,0.567,0.118
2024-02-28,1,0.0,0.0,0.574,0.426
2024-02-28,2,0.551,0.0,0.315,0.134
2024-02-28,3,0.0,0.0,0.42,0.58
2024-02-28,4,0.157,0.0,0.528,0.315
2024-02-28,5,0.0,0.0,0.489,0.511
2024-02-28,6,0.272,0.0,0.216,0.511
2024-02-28,7,1.0,0.0,0.0,0.0
2024-02-28,8,0.262,0.079,0.659,0.0
2024-02-28,9,0.715,0.0,0.285,0.0
2024-02-28,10,0.308,0.0,0.275,0.416
2024-02-28,11,0.197,0.0,0.315,0.489
2024-02-28,12,0.984,0.0,0.016,0.0
2024-02-28,13,0.0,0.0,0.961,0.039
2024-02-28,14,0.079,0.079,0.479,0.364
2024-02-28,15,0.223,0.0,0.511,0.266
2024-02-28,16,1.0,0.0,0.0,0.0
2024-02-28,17,0.843,0.0,0.157,0.0
2024-02-28,18,0.728,0.0,0.197,0.075
2024-02-28,19,0.039,0.0,0.315,0.646
2024-02-28,20,0.0,0.0,0.551,0.449
2024-02-28,21,0.0,0.0,0.511,0.489
2024-02-28,22,0.0,0.0,0.59,0.41
2024-02-28,23,0.0,0.0,0.669,0.331
2024-02-29,0,0.0,0.0,0.826,0.174
2024-02-29,1,0.0,0.0,0.387,0.613
2024-02-29,2,0.0,0.0,0.715,0.285
2024-02-29,3,0.0,0.0,0.774,0.226
2024-02-29,4,0.161,0.079,0.525,0.236
2024-02-29,5,0.115,0.0,0.885,0.0
2024-02-29,6,0.193,0.0,0.807,0.0
2024-02-29,7,1.0,0.0,0.0,0.0
2024-02-29,8,1.0,0.0,0.0,0.0
2024-02-29,9,0.207,0.0,0.282,0.511
2024-02-29,10,0.416,0.0,0.308,0.275
2024-02-29,11,1.0,0.0,0.0,0.0
2024-02-29,12,0.866,0.0,0.134,0.0
2024-02-29,13,0.23,0.0,0.22,0.551
2024-02-29,14,0.203,0.0,0.797,0.0
2024-02-29,15,0.184,0.0,0.58,0.236
2024-02-29,16,0.997,0.003,0.0,0.0
2024-02-29,17,0.964,0.036,0.0,0.0
2024-02-29,18,0.767,0.193,0.0,0.039
2024-02-29,19,0.079,0.003,0.249,0.669
2024-02-29,20,0.0,0.0,0.685,0.315
2024-02-29,21,0.039,0.0,0.6,0.361
2024-02-29,22,0.0,0.0,0.377,0.623
2024-02-29,23,0.0,0.0,0.37,0.63
2024-03-01,0,0.079,0.0,0.748,0.174
2024-03-01,1,0.0,0.0,0.702,0.298
2024-03-01,2,0.0,0.0,0.528,0.472
2024-03-01,3,0.0,0.0,0.344,0.656
2024-03-01,4,0.236,0.0,0.751,0.013
2024-03-01,5,0.118,0.0,0.803,0.079
2024-03-01,6,0.508,0.039,0.256,0.197
2024-03-01,7,1.0,0.0,0.0,0.0
2024-03-01,8,1.0,0.0,0.0,0.0
2024-03-01,9,0.167,0.0,0.118,0.715
2024-03-01,10,0.81,0.0,0.118,0.072
2024-03-01,11,0.41,0.0,0.354,0.236
2024-03-01,12,0.118,0.0,0.354,0.528
2024-03-01,13,0.511,0.118,0.308,0.062
2024-03-01,14,0.079,0.0,0.597,0.325
2024-03-01,15,0.302,0.079,0.511,0.108
2024-03-01,16,0.879,0.121,0.0,0.0
2024-03-01,17,0.0,0.961,0.039,0.0
2024-03-01,18,0.0,0.807,0.193,0.0
2024-03-01,19,0.275,0.0,0.475,0.249
2024-03-01,20,0.511,0.0,0.344,0.144
2024-03-01,21,0.164,0.0,0.443,0.393
2024-03-01,22,0.505,0.0,0.315,0.18
2024-03-01,23,0.0,0.0,0.0,1.0
2024-03-02,0,0.0,0.0,0.787,0.213
2024-03-02,1,0.702,0.0,0.0,0.298
2024-03-02,2,0.243,0.0,0.521,0.236
2024-03-02,3,0.0,0.0,0.462,0.538
2024-03-02,4,0.0,0.0,0.511,0.489
2024-03-02,5,0.236,0.079,0.334,0.351
2024-03-02,6,0.036,0.079,0.885,0.0
2024-03-02,7,0.948,0.0,0.052,0.0
2024-03-02,8,0.0,0.0,1.0,0.0
2024-03-02,9,0.99,0.0,0.01,0.0
2024-03-02,10,0.859,0.079,0.062,0.0
2024-03-02,11,0.472,0.0,0.528,0.0
2024-03-02,12,0.0,0.0,0.174,0.826
2024-03-02,13,0.236,0.0,0.764,0.0
2024-03-02,14,0.0,0.0,0.685,0.315
2024-03-02,15,0.852,0.0,0.148,0.0
2024-03-02,16,1.0,0.0,0.0,0.0
2024-03-02,17,1.0,0.0,0.0,0.0
2024-03-02,18,0.138,0.472,0.39,0.0
2024-03-02,19,0.0,0.0,0.515,0.485
2024-03-02,20,0.0,0.0,0.502,0.498
2024-03-02,21,0.236,0.0,0.207,0.557
2024-03-02,22,0.652,0.0,0.039,0.308
2024-03-02,23,0.056,0.0,0.59,0.354
2024-03-03,0,0.134,0.0,0.866,0.0
2024-03-03,1,0.416,0.0,0.118,0.466
2024-03-03,2,0.0,0.0,0.6,0.4
2024-03-03,3,0.0,0.0,0.41,0.59
2024-03-03,4,0.0,0.0,0.761,0.239
2024-03-03,5,0.0,0.039,0.925,0.036
2024-03-03,6,0.0,0.0,1.0,0.0
2024-03-03,7,0.866,0.039,0.095,0.0
2024-03-03,8,0.039,0.0,0.921,0.039
2024-03-03,9,0.479,0.0,0.521,0.0
2024-03-03,10,1.0,0.0,0.0,0.0
2024-03-03,11,0.252,0.0,0.393,0.354
2024-03-03,12,0.134,0.0,0.472,0.393
2024-03-03,13,0.456,0.0,0.544,0.0
2024-03-03,14,0.0,0.0,0.882,0.118
2024-03-03,15,0.734,0.039,0.226,0.0
2024-03-03,16,1.0,0.0,0.0,0.0
2024-03-03,17,0.508,0.492,0.0,0.0
2024-03-03,18,0.0,1.0,0.0,0.0
2024-03-03,19,0.0,0.121,0.367,0.511
2024-03-03,20,0.58,0.0,0.105,0.315
2024-03-03,21,0.246,0.0,0.236,0.518
2024-03-03,22,0.0,0.0,0.59,0.41
2024-03-03,23,0.0,0.0,0.472,0.528
2024-03-04,0,0.0,0.0,0.511,0.489
2024-03-04,1,0.275,0.0,0.623,0.102
2024-03-04,2,0.0,0.0,0.725,0.275
2024-03-04,3,0.0,0.0,0.252,0.748
2024-03-04,4,0.039,0.079,0.882,0.0
2024-03-04,5,0.079,0.0,0.921,0.0
2024-03-04,6,0.43,0.079,0.452,0.039
2024-03-04,7,0.961,0.0,0.039,0.0
2024-03-04,8,0.843,0.0,0.157,0.0
2024-03-04,9,0.915,0.079,0.007,0.0
2024-03-04,10,0.298,0.0,0.662,0.039
2024-03-04,11,0.685,0.039,0.275,0.0
2024-03-04,12,0.0,0.0,0.63,0.37
2024-03-04,13,0.354,0.079,0.426,0.141
2024-03-04,14,0.079,0.0,0.607,0.315
2024-03-04,15,0.184,0.0,0.266,0.551
2024-03-04,16,0.918,0.0,0.082,0.0
2024-03-04,17,0.846,0.0,0.154,0.0
2024-03-04,18,0.689,0.118,0.079,0.115
2024-03-04,19,0.0,0.0,0.328,0.672
2024-03-04,20,0.0,0.0,0.449,0.551
2024-03-04,21,0.361,0.0,0.482,0.157
2024-03-04,22,0.269,0.0,0.298,0.433
2024-03-04,23,0.0,0.0,0.725,0.275
2024-03-05,0,0.079,0.0,0.708,0.213
2024-03-05,1,0.0,0.0,0.354,0.646
2024-03-05,2,0.0,0.0,0.797,0.203
2024-03-05,3,0.0,0.0,0.725,0.275
2024-03-05,4,0.0,0.079,0.921,0.0
2024-03-05,5,0.157,0.0,0.843,0.0
2024-03-05,6,0.154,0.0,0.807,0.039
2024-03-05,7,0.711,0.0,0.289,0.0
2024-03-05,8,0.462,0.0,0.184,0.354
2024-03-05,9,0.757,0.0,0.197,0.046
2024-03-05,10,0.574,0.0,0.079,0.348
2024-03-05,11,0.764,0.236,0.0,0.0
2024-03-05,12,0.174,0.59,0.236,0.0
2024-03-05,13,0.292,0.472,0.079,0.157
2024-03-05,14,0.085,0.0,0.472,0.443
2024-03-05,15,0.341,0.0,0.354,0.305
2024-03-05,16,0.328,0.672,0.0,0.0
2024-03-05,17,0.0,1.0,0.0,0.0
2024-03-05,18,0.0,0.767,0.193,0.039
2024-03-05,19,0.0,0.0,0.318,0.682
2024-03-05,20,0.0,0.0,0.669,0.331
2024-03-05,21,0.0,0.0,0.282,0.718
2024-03-05,22,0.0,0.0,0.685,0.315
2024-03-05,23,0.0,0.0,0.607,0.393
2024-03-06,0,0.236,0.0,0.646,0.118
2024-03-06,1,0.0,0.0,0.298,0.702
2024-03-06,2,0.0,0.0,0.954,0.046
2024-03-06,3,0.0,0.0,0.449,0.551
2024-03-06,4,0.118,0.079,0.803,0.0
2024-03-06,5,0.118,0.0,0.882,0.0
2024-03-06,6,0.469,0.0,0.531,0.0
2024-03-06,7,1.0,0.0,0.0,0.0
2024-03-06,8,0.656,0.0,0.344,0.0
2024-03-06,9,0.243,0.0,0.482,0.275
2024-03-06,10,0.78,0.0,0.22,0.0
2024-03-06,11,0.433,0.0,0.41,0.157
2024-03-06,12,0.472,0.039,0.433,0.056
2024-03-06,13,0.23,0.0,0.236,0.534
2024-03-06,14,0.449,0.0,0.551,0.0
2024-03-06,15,0.292,0.039,0.551,0.118
2024-03-06,16,1.0,0.0,0.0,0.0
2024-03-06,17,1.0,0.0,0.0,0.0
2024-03-06,18,0.374,0.587,0.039,0.0
2024-03-06,19,0.0,0.082,0.118,0.8
2024-03-06,20,0.0,0.0,0.62,0.38
2024-03-06,21,0.203,0.0,0.246,0.551
2024-03-06,22,0.111,0.0,0.574,0.315
2024-03-06,23,0.0,0.0,0.567,0.433
2024-03-07,0,0.0,0.0,0.748,0.252
2024-03-07,1,0.039,0.0,0.551,0.41
2024-03-07,2,0.0,0.0,0.836,0.164
2024-03-07,3,0.0,0.0,0.646,0.354
2024-03-07,4,0.118,0.039,0.843,0.0
2024-03-07,5,0.157,0.0,0.843,0.0
2024-03-07,6,0.233,0.0,0.767,0.0
2024-03-07,7,0.567,0.0,0.433,0.0
2024-03-07,8,1.0,0.0,0.0,0.0
2024-03-07,9,1.0,0.0,0.0,0.0
2024-03-07,10,1.0,0.0,0.0,0.0
2024-03-07,11,0.489,0.0,0.118,0.393
2024-03-07,12,0.725,0.0,0.0,0.275
2024-03-07,13,0.18,0.82,0.0,0.0
2024-03-07,14,0.118,0.203,0.679,0.0
2024-03-07,15,0.0,0.0,0.174,0.826
2024-03-07,16,0.157,0.751,0.092,0.0
2024-03-07,17,0.0,1.0,0.0,0.0
2024-03-07,18,0.0,1.0,0.0,0.0
2024-03-07,19,0.079,0.607,0.315,0.0
2024-03-07,20,0.0,0.066,0.934,0.0
2024-03-07,21,0.636,0.0,0.128,0.236
2024-03-07,22,0.348,0.0,0.613,0.039
2024-03-07,23,0.039,0.0,0.095,0.866
2024-03-08,0,0.866,0.0,0.134,0.0
2024-03-08,1,0.0,0.0,0.692,0.308
2024-03-08,2,0.0,0.0,0.482,0.518
2024-03-08,3,0.0,0.0,0.528,0.472
2024-03-08,4,0.079,0.0,0.567,0.354
2024-03-08,5,0.0,0.0,0.489,0.511
2024-03-08,6,0.43,0.0,0.57,0.0
2024-03-08,7,1.0,0.0,0.0,0.0
2024-03-08,8,0.459,0.0,0.541,0.0
2024-03-08,9,0.479,0.0,0.364,0.157
2024-03-08,10,0.78,0.0,0.18,0.039
2024-03-08,11,0.0,0.0,0.607,0.393
2024-03-08,12,0.803,0.0,0.197,0.0
2024-03-08,13,0.338,0.0,0.662,0.0
2024-03-08,14,0.039,0.0,0.321,0.639
2024-03-08,15,0.616,0.0,0.236,0.148
2024-03-08,16,0.643,0.357,0.0,0.0
2024-03-08,17,0.236,0.725,0.0,0.039
2024-03-08,18,0.0,0.689,0.311,0.0
2024-03-08,19,0.0,0.0,0.567,0.433
2024-03-08,20,0.0,0.0,0.302,0.698
2024-03-08,21,0.164,0.0,0.59,0.246
2024-03-08,22,1.0,0.0,0.0,0.0
2024-03-08,23,0.213,0.0,0.433,0.354
2024-03-09,0,0.0,0.0,0.528,0.472
2024-03-09,1,0.63,0.0,0.37,0.0
2024-03-09,2,0.0,0.0,0.056,0.944
2024-03-09,3,0.354,0.0,0.646,0.0
2024-03-09,4,0.0,0.0,0.528,0.472
2024-03-09,5,0.079,0.0,0.685,0.236
2024-03-09,6,0.0,0.0,0.882,0.118
2024-03-09,7,0.957,0.0,0.043,0.0
2024-03-09,8,1.0,0.0,0.0,0.0
2024-03-09,9,0.167,0.0,0.833,0.0
2024-03-09,10,0.81,0.0,0.072,0.118
2024-03-09,11,0.37,0.0,0.63,0.0
2024-03-09,12,0.59,0.0,0.236,0.174
2024-03-09,13,0.236,0.0,0.387,0.377
2024-03-09,14,0.0,0.0,0.282,0.718
2024-03-09,15,0.813,0.0,0.079,0.108
2024-03-09,16,1.0,0.0,0.0,0.0
2024-03-09,17,0.646,0.354,0.0,0.0
2024-03-09,18,0.334,0.315,0.315,0.036
2024-03-09,19,0.052,0.0,0.315,0.633
2024-03-09,20,0.302,0.0,0.275,0.423
2024-03-09,21,0.164,0.0,0.393,0.443
2024-03-09,22,0.662,0.0,0.275,0.062
2024-03-09,23,0.0,0.0,0.551,0.449
2024-03-10,0,0.0,0.0,0.37,0.63
2024-03-10,1,0.236,0.0,0.567,0.197
2024-03-10,2,0.0,0.0,0.174,0.826
2024-03-10,3,0.0,0.0,0.738,0.262
2024-03-10,4,0.197,0.0,0.475,0.328
2024-03-10,5,0.0,0.0,0.803,0.197
2024-03-10,6,0.0,0.0,0.961,0.039
2024-03-10,7,0.957,0.0,0.043,0.0
2024-03-10,8,1.0,0.0,0.0,0.0
2024-03-10,9,0.679,0.079,0.236,0.007
2024-03-10,10,0.574,0.0,0.157,0.269
2024-03-10,11,0.725,0.0,0.197,0.079
2024-03-10,12,0.095,0.0,0.157,0.748
2024-03-10,13,0.416,0.157,0.426,0.0
2024-03-10,14,0.0,0.0,0.37,0.63
2024-03-10,15,0.931,0.0,0.069,0.0
2024-03-10,16,0.721,0.279,0.0,0.0
2024-03-10,17,0.0,1.0,0.0,0.0
2024-03-10,18,0.0,1.0,0.0,0.0
2024-03-10,19,0.0,1.0,0.0,0.0
2024-03-10,20,0.0,0.105,0.551,0.344
2024-03-10,21,0.0,0.0,0.754,0.246
2024-03-10,22,0.787,0.0,0.213,0.0
2024-03-10,23,0.0,0.0,0.213,0.787
2024-03-11,0,0.0,0.0,0.511,0.489
2024-03-11,1,0.426,0.0,0.039,0.534
2024-03-11,2,0.636,0.0,0.364,0.0
2024-03-11,3,0.0,0.0,0.764,0.236
2024-03-11,4,0.118,0.039,0.839,0.003
2024-03-11,5,0.039,0.0,0.511,0.449
2024-03-11,6,0.469,0.079,0.0,0.452
2024-03-11,7,0.279,0.0,0.275,0.446
2024-03-11,8,0.462,0.0,0.236,0.302
2024-03-11,9,0.797,0.0,0.203,0.0
2024-03-11,10,0.0,0.0,0.489,0.511
2024-03-11,11,0.157,0.0,0.331,0.511
2024-03-11,12,1.0,0.0,0.0,0.0
2024-03-11,13,0.613,0.0,0.275,0.111
2024-03-11,14,0.0,0.0,0.551,0.449
2024-03-11,15,0.748,0.066,0.0,0.187
2024-03-11,16,0.079,0.921,0.0,0.0
2024-03-11,17,0.138,0.154,0.472,0.236
2024-03-11,18,0.728,0.0,0.272,0.0
2024-03-11,19,0.0,0.0,0.567,0.433
2024-03-11,20,0.0,0.0,0.646,0.354
2024-03-11,21,0.275,0.0,0.403,0.321
2024-03-11,22,0.0,0.0,0.259,0.741
2024-03-11,23,0.236,0.0,0.41,0.354
2024-03-12,0,0.472,0.0,0.528,0.0
2024-03-12,1,0.0,0.0,0.528,0.472
2024-03-12,2,0.0,0.0,0.646,0.354
2024-03-12,3,0.0,0.0,0.607,0.393
2024-03-12,4,0.161,0.039,0.682,0.118
2024-03-12,5,0.115,0.0,0.826,0.059
2024-03-12,6,0.311,0.039,0.354,0.295
2024-03-12,7,1.0,0.0,0.0,0.0
2024-03-12,8,0.607,0.0,0.275,0.118
2024-03-12,9,0.875,0.0,0.125,0.0
2024-03-12,10,0.141,0.0,0.151,0.708
2024-03-12,11,0.607,0.039,0.354,0.0
2024-03-12,12,0.039,0.0,0.449,0.511
2024-03-12,13,0.308,0.0,0.534,0.157
2024-03-12,14,0.164,0.0,0.836,0.0
2024-03-12,15,0.223,0.039,0.344,0.393
2024-03-12,16,0.761,0.161,0.079,0.0
2024-03-12,17,0.551,0.449,0.0,0.0
2024-03-12,18,0.0,1.0,0.0,0.0
2024-03-12,19,0.0,0.161,0.433,0.407
2024-03-12,20,0.0,0.0,0.354,0.646
2024-03-12,21,0.636,0.0,0.236,0.128
2024-03-12,22,0.426,0.0,0.275,0.298
2024-03-12,23,0.0,0.0,0.511,0.489
2024-03-13,0,0.393,0.0,0.315,0.292
2024-03-13,1,0.0,0.0,0.623,0.377
2024-03-13,2,0.0,0.0,0.331,0.669
2024-03-13,3,0.0,0.0,0.489,0.511
2024-03-13,4,0.0,0.118,0.843,0.039
2024-03-13,5,0.197,0.0,0.803,0.0
2024-03-13,6,0.351,0.0,0.374,0.275
2024-03-13,7,1.0,0.0,0.0,0.0
2024-03-13,8,0.341,0.0,0.433,0.226
2024-03-13,9,0.636,0.0,0.0,0.364
2024-03-13,10,0.19,0.0,0.534,0.275
2024-03-13,11,0.669,0.0,0.331,0.0
2024-03-13,12,0.748,0.079,0.174,0.0
2024-03-13,13,0.111,0.0,0.456,0.433
2024-03-13,14,0.439,0.157,0.403,0.0
2024-03-13,15,0.0,0.0,0.58,0.42
2024-03-13,16,0.633,0.0,0.275,0.092
2024-03-13,17,1.0,0.0,0.0,0.0
2024-03-13,18,0.728,0.0,0.272,0.0
2024-03-13,19,0.0,0.0,0.213,0.787
2024-03-13,20,0.0,0.0,0.685,0.315
2024-03-13,21,0.157,0.0,0.482,0.361
2024-03-13,22,0.0,0.0,0.416,0.584
2024-03-13,23,0.0,0.0,0.567,0.433
2024-03-14,0,0.0,0.0,0.646,0.354
2024-03-14,1,0.079,0.0,0.77,0.151
2024-03-14,2,0.0,0.0,0.521,0.479
2024-03-14,3,0.0,0.0,0.567,0.433
2024-03-14,4,0.118,0.0,0.528,0.354
2024-03-14,5,0.157,0.0,0.843,0.0
2024-03-14,6,0.548,0.039,0.413,0.0
2024-03-14,7,1.0,0.0,0.0,0.0
2024-03-14,8,1.0,0.0,0.0,0.0
2024-03-14,9,0.482,0.282,0.236,0.0
2024-03-14,10,0.0,0.19,0.63,0.18
2024-03-14,11,0.275,0.0,0.275,0.449
2024-03-14,12,0.511,0.0,0.118,0.37
2024-03-14,13,0.59,0.039,0.033,0.338
2024-03-14,14,0.0,0.157,0.479,0.364
2024-03-14,15,0.498,0.0,0.433,0.069
2024-03-14,16,1.0,0.0,0.0,0.0
2024-03-14,17,1.0,0.0,0.0,0.0
2024-03-14,18,0.728,0.272,0.0,0.0
2024-03-14,19,0.0,0.003,0.275,0.721
2024-03-14,20,0.0,0.0,0.748,0.252
2024-03-14,21,0.361,0.0,0.079,0.561
2024-03-14,22,0.151,0.0,0.456,0.393
2024-03-14,23,0.63,0.0,0.37,0.0
2024-03-15,0,0.236,0.0,0.079,0.685
2024-03-15,1,0.0,0.0,0.551,0.449
2024-03-15,2,0.0,0.0,0.551,0.449
2024-03-15,3,0.0,0.0,0.708,0.292
2024-03-15,4,0.0,0.039,0.79,0.17
2024-03-15,5,0.157,0.0,0.823,0.02
2024-03-15,6,0.0,0.0,0.784,0.216
2024-03-15,7,0.8,0.039,0.161,0.0
2024-03-15,8,0.656,0.0,0.118,0.226
2024-03-15,9,0.557,0.0,0.0,0.443
2024-03-15,10,1.0,0.0,0.0,0.0
2024-03-15,11,0.37,0.275,0.118,0.236
2024-03-15,12,0.803,0.0,0.0,0.197
2024-03-15,13,0.534,0.0,0.466,0.0
2024-03-15,14,0.089,0.0,0.361,0.551
2024-03-15,15,0.069,0.0,0.551,0.38
2024-03-15,16,0.554,0.079,0.275,0.092
2024-03-15,17,1.0,0.0,0.0,0.0
2024-03-15,18,0.728,0.272,0.0,0.0
2024-03-15,19,0.0,0.082,0.236,0.682
2024-03-15,20,0.0,0.0,0.511,0.489
